matchup,status,home,away,book,player,stat,line,over_price,fetched_at
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Soufiane Rahimi,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Soufiane Rahimi,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Tijjani Reijnders,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Tijjani Reijnders,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Tijjani Reijnders,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Tijjani Reijnders,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Tijjani Reijnders,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Wout Weghorst,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Wout Weghorst,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Wout Weghorst,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Wout Weghorst,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Wout Weghorst,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Yassine Bounou,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Yassine Bounou,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Yassine Bounou,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Yassine Bounou,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Yassine Bounou,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Youssef Belammari,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Youssef Belammari,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Youssef Belammari,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Youssef Belammari,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Youssef Belammari,corners,2,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Zakaria El Ouahdi,shots,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Zakaria El Ouahdi,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Zakaria El Ouahdi,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Zakaria El Ouahdi,passes,20,-110,2026-06-29T11:20:15.543301+00:00
MAR @ NED,Scheduled,Morocco,Netherlands,self-edge,Zakaria El Ouahdi,corners,2,-110,2026-06-29T11:20:15.543301+00:00
