matchup,status,home,away,book,player,stat,line,over_price,fetched_at
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Andrej Kramaric,shots,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Andrej Kramaric,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Andrej Kramaric,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Andrej Kramaric,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Andrej Kramaric,passes,40,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Andrej Kramaric,corners,4,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Andrés Andrade,shots,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Andrés Andrade,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Andrés Andrade,passes,15,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Andrés Andrade,corners,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ante Budimir,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ante Budimir,shots,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ante Budimir,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ante Budimir,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ante Budimir,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ante Budimir,passes,40,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ante Budimir,corners,4,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Aníbal Godoy,shots,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Aníbal Godoy,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Aníbal Godoy,passes,15,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Aníbal Godoy,corners,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Azarias Londoño,shots,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Azarias Londoño,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Azarias Londoño,passes,15,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Azarias Londoño,corners,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Carlos Harvey,shots,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Carlos Harvey,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Carlos Harvey,passes,15,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Carlos Harvey,corners,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Cecilio Waterman,shots,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Cecilio Waterman,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Cecilio Waterman,passes,15,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Cecilio Waterman,corners,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Cristian Martínez,shots,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Cristian Martínez,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Cristian Martínez,passes,15,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Cristian Martínez,corners,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,César Blackman,shots,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,César Blackman,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,César Blackman,passes,15,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,César Blackman,corners,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,César Samudio,shots,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,César Samudio,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,César Samudio,passes,15,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,César Samudio,corners,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,César Yanis,shots,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,César Yanis,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,César Yanis,passes,15,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,César Yanis,corners,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Dominik Kotarski,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Dominik Kotarski,shots,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Dominik Kotarski,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Dominik Kotarski,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Dominik Kotarski,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Dominik Kotarski,passes,40,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Dominik Kotarski,corners,4,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Dominik Livakovic,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Dominik Livakovic,shots,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Dominik Livakovic,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Dominik Livakovic,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Dominik Livakovic,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Dominik Livakovic,passes,40,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Dominik Livakovic,corners,4,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Duje Caleta-Car,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Duje Caleta-Car,shots,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Duje Caleta-Car,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Duje Caleta-Car,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Duje Caleta-Car,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Duje Caleta-Car,passes,40,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Duje Caleta-Car,corners,4,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Edgardo Fariña,shots,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Edgardo Fariña,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Edgardo Fariña,passes,15,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Edgardo Fariña,corners,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Fidel Escobar,shots,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Fidel Escobar,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Fidel Escobar,passes,15,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Fidel Escobar,corners,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Igor Matanovic,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Igor Matanovic,shots,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Igor Matanovic,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Igor Matanovic,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Igor Matanovic,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Igor Matanovic,passes,40,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Igor Matanovic,corners,4,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ismael Díaz,shots,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ismael Díaz,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ismael Díaz,passes,15,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ismael Díaz,corners,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ivan Perisic,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ivan Perisic,shots,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ivan Perisic,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ivan Perisic,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ivan Perisic,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ivan Perisic,passes,40,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ivan Perisic,corners,4,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ivor Pandur,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ivor Pandur,shots,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ivor Pandur,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ivor Pandur,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ivor Pandur,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ivor Pandur,passes,40,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Ivor Pandur,corners,4,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Jiovany Ramos,shots,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Jiovany Ramos,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Jiovany Ramos,passes,15,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Jiovany Ramos,corners,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Jorge Gutiérrez,shots,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Jorge Gutiérrez,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Jorge Gutiérrez,passes,15,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Jorge Gutiérrez,corners,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Josip Stanisic,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Josip Stanisic,shots,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Josip Stanisic,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Josip Stanisic,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Josip Stanisic,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Josip Stanisic,passes,40,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Josip Stanisic,corners,4,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Josip Sutalo,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Josip Sutalo,shots,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Josip Sutalo,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Josip Sutalo,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Josip Sutalo,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Josip Sutalo,passes,40,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Josip Sutalo,corners,4,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Josko Gvardiol,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Josko Gvardiol,shots,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Josko Gvardiol,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Josko Gvardiol,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Josko Gvardiol,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Josko Gvardiol,passes,40,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Josko Gvardiol,corners,4,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,José Córdoba,shots,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,José Córdoba,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,José Córdoba,passes,15,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,José Córdoba,corners,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,José Fajardo,shots,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,José Fajardo,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,José Fajardo,passes,15,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,José Fajardo,corners,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,José Luis Rodríguez,shots,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,José Luis Rodríguez,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,José Luis Rodríguez,passes,15,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,José Luis Rodríguez,corners,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Kristijan Jakic,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Kristijan Jakic,shots,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Kristijan Jakic,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Kristijan Jakic,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Kristijan Jakic,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Kristijan Jakic,passes,40,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Kristijan Jakic,corners,4,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Luis Mejía,shots,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Luis Mejía,tackles,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Luis Mejía,passes,15,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Luis Mejía,corners,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Luka Modric,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Luka Modric,shots,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Luka Modric,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Luka Modric,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Luka Modric,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Luka Modric,passes,40,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Luka Modric,corners,4,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Luka Sucic,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Luka Sucic,shots,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Luka Sucic,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Luka Sucic,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Luka Sucic,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Luka Sucic,passes,40,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Luka Sucic,corners,4,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Luka Vuskovic,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Luka Vuskovic,shots,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Luka Vuskovic,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Luka Vuskovic,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Luka Vuskovic,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Luka Vuskovic,passes,40,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Luka Vuskovic,corners,4,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Marco Pasalic,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Marco Pasalic,shots,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Marco Pasalic,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Marco Pasalic,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Marco Pasalic,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Marco Pasalic,passes,40,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Marco Pasalic,corners,4,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Marin Pongracic,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Marin Pongracic,shots,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Marin Pongracic,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Marin Pongracic,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Marin Pongracic,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Marin Pongracic,passes,40,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Marin Pongracic,corners,4,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Mario Pasalic,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Mario Pasalic,shots,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Mario Pasalic,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Mario Pasalic,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Mario Pasalic,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Mario Pasalic,passes,40,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Mario Pasalic,corners,4,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Martin Baturina,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Martin Baturina,shots,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Martin Baturina,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Martin Baturina,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Martin Baturina,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Martin Baturina,passes,40,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Martin Baturina,corners,4,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Martin Erlic,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Martin Erlic,shots,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Martin Erlic,fouls,1,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Martin Erlic,tackles,2,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Martin Erlic,cards,0.5,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Martin Erlic,passes,40,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Martin Erlic,corners,4,-110,2026-06-23T23:55:13.168768+00:00
CRO @ PAN,Halftime,Croatia,Panama,self-edge,Mateo Kovacic,shots_on_target,1,-110,2026-06-23T23:55:13.168768+00:00
